"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"903","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","82nd Air Assault Brigade",2023-10-01,"Verbove","https://i.postimg.cc/PxzNbFzH/2005-Maxx-Pro-destr-01-10-23.jpg","https://t.me/lost_warinua/52199","47.434722,35.917750",NA,"Ukraine","Infantry Mobility Vehicles",47.434722,35.91775
"904","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-21,"Verbove","https://i.postimg.cc/qRwxKNMX/432.png","https://t.me/lost_warinua/50663","47.432630,35.935060",NA,"Ukraine","Infantry Mobility Vehicles",47.43263,35.93506
"905","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-21,"Verbove","https://i.postimg.cc/t4YWbwv1/520.png","https://t.me/lost_warinua/50416","47.4356333989,35.935826921",NA,"Ukraine","Infantry Mobility Vehicles",47.4356333989,35.935826921
"906","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","36th Separate Marine Brigade",2023-07-07,"Levadne","https://i.postimg.cc/JhGWt8hL/2016-1x-maxxpro-destr-1x-aband-07-07-23.jpg","https://t.me/lost_warinua/40922","47.743056,36.576444",NA,"Ukraine","Infantry Mobility Vehicles",47.743056,36.576444
"907","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","36th Separate Marine Brigade",2023-07-07,"Levadne","https://i.postimg.cc/JhGWt8hL/2016-1x-maxxpro-destr-1x-aband-07-07-23.jpg","https://t.me/lost_warinua/40922","47.743056,36.576444",NA,"Ukraine","Infantry Mobility Vehicles",47.743056,36.576444
"908","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/HnJYM5K4/2002-maxxpro-07-06-23.jpg","https://t.me/voin_dv/3593","47.781,36.640667",NA,"Ukraine","Infantry Mobility Vehicles",47.781,36.640667
"909","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/HLSyyW2X/2032-Maxx-Pro-destr-07-06-23.jpg","https://t.me/lost_warinua/37783","47.780778,36.643056",NA,"Ukraine","Infantry Mobility Vehicles",47.780778,36.643056
"910","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/hjf7bFyw/2033-Maxx-Pro-destr-07-06-23.jpg","https://t.me/lost_warinua/37787","47.781444,36.63925",NA,"Ukraine","Infantry Mobility Vehicles",47.781444,36.63925
"911","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/859fZyxC/2034-Maxx-Pro-destr-07-06-23.jpg","https://t.me/lost_warinua/37779","47.781194,36.640083",NA,"Ukraine","Infantry Mobility Vehicles",47.781194,36.640083
"912","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/y63ZDHS3/2035-Maxx-Pro-destr-07-06-23.jpg","https://t.me/lost_warinua/37779","47.781194,36.640083",NA,"Ukraine","Infantry Mobility Vehicles",47.781194,36.640083
"913","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-07,"Novodarivka","https://i.postimg.cc/CLjn4s7F/2036-Maxx-Pro-destr-07-06-23.jpg","https://t.me/lost_warinua/37779","47.781194,36.640083",NA,"Ukraine","Infantry Mobility Vehicles",47.781194,36.640083
"914","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-05,"Novodarivka","https://i.postimg.cc/x8v6LgBM/2002-1x-maxxpro-destr-05-06-23.jpg","https://t.me/lost_warinua/37650","47.782639,36.643583",NA,"Ukraine","Infantry Mobility Vehicles",47.782639,36.643583
"915","Infantry Mobility Vehicles","UA International M1224 MaxxPro","Destroyed","Ukraine","23rd Separate Mechanized Brigade",2023-06-05,"Novodarivka","https://i.postimg.cc/ncdvg6KM/2001-maxxpro-destr-05-06-23.jpg","https://t.me/lost_warinua/37646","47.781,36.640667",NA,"Ukraine","Infantry Mobility Vehicles",47.781,36.640667
"916","Infantry Mobility Vehicles","Unknown IMV","Destroyed","Ukraine","35th Separate Marine Brigade",2023-08-15,"Staromaiorske","https://i.postimg.cc/j2XdzPVK/2010-Unknown-IMV-destr-15-08-23.jpg","https://t.me/osetin20/6931","47.759738,36.778332",NA,"Ukraine","Infantry Mobility Vehicles",47.759738,36.778332
"917","Infantry Mobility Vehicles","Unknown IMV","Destroyed","Ukraine","35th Separate Marine Brigade",2023-08-15,"Staromaiorske","https://i.postimg.cc/DZ1zwRBS/2004-Unknown-IMV-destr-15-08-23.jpg","https://t.me/osetin20/6931","47.756695,36.797703",NA,"Ukraine","Infantry Mobility Vehicles",47.756695,36.797703
"918","Infantry Mobility Vehicles","Unknown IMV","Destroyed","Ukraine",NA,2023-06-27,"Volnovakha raion","https://i.postimg.cc/6532sWWt/2021-unkn-afv-destr-27-06-23.jpg","https://t.me/WS_videos/1334",NA,"Heli","Ukraine","Infantry Mobility Vehicles",NA,NA
"919","Infantry Mobility Vehicles","Unknown IMV","Destroyed","Ukraine","37th Separate Marine Brigade",2023-06-07,"Novodonetske","https://i.postimg.cc/JhFg0BH1/2022-Maxx-Pro-destr-13-07-23.jpg","https://t.me/WS_videos/1411","47.757909,36.956557",NA,"Ukraine","Infantry Mobility Vehicles",47.757909,36.956557
"920","Infantry Mobility Vehicles","Wolfhound Protected Patrol","Destroyed","Ukraine","46th Separate Airmobile Brigade",2023-08-17,"Robotyne","https://i.postimg.cc/QCx6XXVF/2340.png","https://t.me/rusich_army/10424","47.4660556,35.8896944","⧸","Ukraine","Infantry Mobility Vehicles",47.4660556,35.8896944
"921","Radars and Jammers","AN/TPQ-50 counterbattery radar","Destroyed","Ukraine",NA,2023-06-29,"Zaporizhzhia oblast","https://i.postimg.cc/DyQ6Gzg4/2000-ANTPQ-50-Counterfire-radar-destr-29-06-23.jpg","https://t.me/lost_warinua/40112",NA,"Loitering","Ukraine","Radars and Jammers",NA,NA
"922","Radars and Jammers","Bukovel-AD EW system","Destroyed","Ukraine",NA,2023-06-15,"Zaporizhzhia oblast","https://i.postimg.cc/B65L5Xf4/2011-Bukovel-AD-EW-system-destr-15-06-23.jpg","https://t.me/lost_warinua/38731",NA,"Loitering","Ukraine","Radars and Jammers",NA,NA
"923","Radars and Jammers","PRV-16 'Thin Skin B'","Destroyed","Ukraine",NA,2023-10-01,"Vilnianka","https://i.postimg.cc/nrvJTvyP/2034-PRV-16-Thin-Skin-B-destr-01-10-23.jpg","https://t.me/lost_warinua/51296","47.763914,35.822720","Loitering","Ukraine","Radars and Jammers",47.763914,35.82272
"924","Self-propelled artillery","122mm 2S1 'Gvozdika'","Damaged","Ukraine",NA,2023-08-06,"Volnovakha raion","https://i.postimg.cc/Y0xYKVX2/2007-2s1-destr-06-08-23.jpg","https://t.me/lost_warinua/45239",NA,"Loitering","Ukraine","Artillery",NA,NA
"925","Self-propelled artillery","122mm 2S1 'Gvozdika'","Damaged","Ukraine",NA,2023-08-06,"Volnovakha raion","https://i.postimg.cc/XYPFb9g5/2008-2s1-destr-06-08-23.jpg","https://t.me/lost_warinua/45235",NA,"Loitering","Ukraine","Artillery",NA,NA
"926","Self-propelled artillery","152mm 2S3(M) 'Akatsiya'","Damaged","Ukraine",NA,2023-06-22,"Zaporizhzhia oblast","https://i.postimg.cc/qvLh3Nvf/2007-152mm-2-S3-M-Akatsiya-dam-22-06-23.jpg","https://t.me/lost_warinua/39397",NA,"⧸","Ukraine","Artillery",NA,NA
"927","Self-propelled artillery","155mm AS-90","Damaged","Ukraine",NA,2023-09-30,"Zaporizhzhia oblast","https://i.postimg.cc/pLBdPt16/2018-AS-90-dam-30-09-23.jpg","https://t.me/lost_warinua/51238",NA,"Loitering","Ukraine","Artillery",NA,NA
"928","Self-propelled artillery","155mm M109 *","Damaged","Ukraine",NA,2023-07-16,"Zaporizhzhia oblast","https://i.postimg.cc/Dwrz9kbM/2006-m109-dam-16-07-23.jpg","https://t.me/lost_warinua/42042",NA,"Loitering","Ukraine","Artillery",NA,NA
"929","Self-propelled artillery","Unknown SPG","Damaged","Ukraine",NA,2023-09-08,"Zaporizhzhia oblast",NA,"https://t.me/lost_warinua/49058",NA,"Loitering","Ukraine","Artillery",NA,NA
"930","Self-propelled artillery","120mm 2S17-2 'Nona-SV'","Destroyed","Ukraine",NA,2023-06-25,"Volnovakha raion","https://i.postimg.cc/TPY9STLt/3502.jpg","https://t.me/lost_warinua/39730",NA,"Turretless","Ukraine","Artillery",NA,NA
"931","Self-propelled artillery","122mm 2S1 'Gvozdika'","Destroyed","Ukraine","Naval Infantry Corps",2023-09-17,"Volnovakha raion","https://i.postimg.cc/d1NHVdZV/438.png","https://www.facebook.com/photo.php?fbid=6671974176201308&set=pb.100001663756895.-2207520000&type=3",NA,"Turretless,Shattered","Ukraine","Artillery",NA,NA
"932","Self-propelled artillery","122mm 2S1 'Gvozdika'","Destroyed","Ukraine","116th Separate Mechanized Brigade",2023-09-11,"Polohy raion","https://i.postimg.cc/T1YL275Z/631.png","https://t.me/lost_warinua/50367",NA,"Turretless","Ukraine","Artillery",NA,NA
"933","Self-propelled artillery","122mm 2S1 'Gvozdika'","Destroyed","Ukraine","65th Separate Mechanized Brigade",2023-08-01,"Polohy raion","https://i.postimg.cc/W4kSCMgC/2002-2-S1-Gvozdika-destr-01-08-23.jpg","https://t.me/lost_warinua/53846",NA,"Turretless,Shattered","Ukraine","Artillery",NA,NA
"934","Self-propelled artillery","152mm 2S3(M) 'Akatsiya'","Destroyed","Ukraine",NA,2023-08-16,"Zaporizhzhia oblast","https://i.postimg.cc/4NdZ76yc/2013-unkn-spg-destr-16-08-23.jpg","https://t.me/lost_warinua/46321",NA,"Turretless,Shattered,Loitering","Ukraine","Artillery",NA,NA
"935","Self-propelled artillery","155mm AS-90","Destroyed","Ukraine",NA,2023-10-15,"Zaporizhzhia oblast","https://i.postimg.cc/T1xXZFxz/2003-m109-destr-15-09-23.jpg","https://t.me/lost_warinua/52815",NA,"Loitering","Ukraine","Artillery",NA,NA
"936","Self-propelled artillery","155mm AS-90","Destroyed","Ukraine","116th Separate Mechanized Brigade",2023-09-05,"Polohy raion","https://i.postimg.cc/vTGmYtPF/543.png","https://t.me/lost_warinua/48757",NA,"Turretless","Ukraine","Artillery",NA,NA
"937","Self-propelled artillery","155mm AS-90","Destroyed","Ukraine",NA,2023-07-23,"Zaporizhzhia oblast","https://i.postimg.cc/NFY7k0RV/2007-AS-90-destr-23-07-23.jpg","https://t.me/lost_warinua/43174",NA,"Turretless,Shattered","Ukraine","Artillery",NA,NA
"938","Self-propelled artillery","155mm AS-90","Destroyed","Ukraine",NA,2023-07-02,"Mali Shcherbaky","https://twitter.com/UAWeapons/status/1675935453239705600","https://t.me/lost_warinua/40527","47.573528,35.538000","Turretless","Ukraine","Artillery",47.573528,35.538
"939","Self-propelled artillery","155mm Caesar 6x6","Destroyed","Ukraine",NA,2023-06-23,"Stepnohirsk","https://twitter.com/UAWeapons/status/1672339498775052289","https://t.me/lost_warinua/39543","47.623909,35.348578","Loitering","Ukraine","Artillery",47.623909,35.348578
"940","Self-propelled artillery","155mm Caesar 8x8","Destroyed","Ukraine","148th Artillery Brigade",2023-09-01,"Polohy raion","https://i.postimg.cc/6QYkhCmQ/2.png","https://t.me/lost_warinua/48004",NA,NA,"Ukraine","Artillery",NA,NA
"941","Self-propelled artillery","155mm M109 *","Destroyed","Ukraine",NA,2023-09-19,"Novoukrainka","https://i.postimg.cc/Vvt0B3C8/424.png","https://t.me/lost_warinua/50200","47.826028,37.067056",NA,"Ukraine","Artillery",47.826028,37.067056
"942","Self-propelled artillery","155mm M109 *","Destroyed","Ukraine",NA,2023-08-24,"Zaporizhzhia oblast","https://i.postimg.cc/Fzsq2rfY/324.png","https://t.me/lost_warinua/47216",NA,"Loitering","Ukraine","Artillery",NA,NA
"943","Self-propelled artillery","155mm M109A6 'Paladin'","Destroyed","Ukraine",NA,2023-07-21,"Zaporizhzhia oblast","https://i.postimg.cc/k40tnsW5/2008-m109-destr-23-07-23.jpg","https://t.me/lost_warinua/44295",NA,"Turretless,Shattered","Ukraine","Artillery",NA,NA
"944","Self-propelled artillery","Unknown SPG","Destroyed","Ukraine",NA,2023-06-04,"Orikhiv","https://i.postimg.cc/QN6jZ9Mp/2024-Unknown-SPG-destr-04-06-23.jpg","https://t.me/lost_warinua/37555","47.573695,35.731781",NA,"Ukraine","Artillery",47.573695,35.731781
"945","Tanks","Leopard 2A6","Abandoned","Ukraine","47th Separate Mechanized Brigade",2023-07-27,"Robotyne","https://i.postimg.cc/wjnSJLTC/2007-Leopard-2-A6-dam-aband-27-07-23.jpg","https://t.me/lost_warinua/43654",NA,"Damaged,Loitering","Ukraine","Armor",NA,NA
"946","Tanks","Leopard 2A6","Abandoned","Ukraine","47th Separate Mechanized Brigade",2023-06-07,"Novodanylivka","https://i.postimg.cc/tgy29Hgv/2000_Leopard_2a6_dam_aband_07_06_23.jpg","https://t.me/lost_warinua/38110","47.506861,35.824250","Damaged,Loitering","Ukraine","Armor",47.506861,35.82425
"947","Tanks","T-64BV","Abandoned","Ukraine","72nd Mechanized Brigade",2023-07-20,"Vuhledar","https://i.postimg.cc/gJf8Ng6K/2013-2x-t64bv-and-2x-bmp2-dam-aband-21-07-23.jpg","https://t.me/lost_warinua/42790","47.779778,37.2815","Damaged","Ukraine","Armor",47.779778,37.2815
"948","Tanks","T-64BV","Abandoned","Ukraine","72nd Mechanized Brigade",2023-07-20,"Vuhledar","https://i.postimg.cc/gJf8Ng6K/2013-2x-t64bv-and-2x-bmp2-dam-aband-21-07-23.jpg","https://t.me/lost_warinua/42790","47.779778,37.2815","Damaged","Ukraine","Armor",47.779778,37.2815
"949","Tanks","T-64BV Zr. 2017","Abandoned","Ukraine",NA,2023-06-04,"Rivnopil (Velyka Novosilka hromada)","https://i.postimg.cc/502gFqLw/2019-T-64-BV-Zr-2017-dam-aband-04-06-23.jpg","https://t.me/lost_warinua/38237","47.799639,36.72025","Mine plow/roller,Damaged","Ukraine","Armor",47.799639,36.72025
"950","Tanks","T-72AMT","Abandoned","Ukraine","128th Mountain Assault Brigade",2023-06-15,"Lobkove","https://i.postimg.cc/nhNsV8vJ/2004-T72amt-and-BTS4-dam-aband-15-06-23.jpg","https://t.me/WS_videos/1282","47.533954,35.426352","Damaged","Ukraine","Armor",47.533954,35.426352
"951","Tanks","T-72AMT Zr.2022","Abandoned","Ukraine","128th Mountain Assault Brigade",2023-06-29,"Piatykhatky","https://i.postimg.cc/xjzt05NR/2001-t72amt-zr2022-dam-aband-29-06-23.png","https://t.me/lost_warinua/39989","47.512556,35.431556","Mine plow/roller,Damaged","Ukraine","Armor",47.512556,35.431556
"952","Tanks","T-72EA","Abandoned","Ukraine",NA,2023-09-05,"Novodonetske","https://i.postimg.cc/8cby012h/2776.png","https://t.me/lost_warinua/48623","47.74779,36.92605","Damaged,Cope cage,Mine plow/roller,Loitering","Ukraine","Armor",47.74779,36.92605
"953","Tanks","T-72M/M1(R)","Abandoned","Ukraine",NA,2023-07-27,"Robotyne","https://i.postimg.cc/4yJ33c7t/2016-72-M1-aband-27-07-23.jpg","https://t.me/lost_warinua/43733",NA,"Damaged,Loitering","Ukraine","Armor",NA,NA
"954","Tanks","T-80BV","Abandoned","Ukraine","36th Separate Marine Brigade",2023-08-11,"Urozhaine","https://i.postimg.cc/cHV1NWQ2/2025-1x-t80bv-2x-Sisu-XA-185-aband-11-08-23.jpg","https://t.me/voin_dv/4996","47.760368,36.840565","Damaged,Mine plow/roller","Ukraine","Armor",47.760368,36.840565
"955","Tanks","Unknown tank","Abandoned","Ukraine",NA,2023-08-01,"Zaporizhzhia oblast",NA,"https://t.me/lost_warinua/44579",NA,"Damaged","Ukraine","Armor",NA,NA
"956","Tanks","T-72M/M1(R)","Captured","Ukraine","14th Assault Brigade 'Chervona Kalyna'",2023-07-30,"Robotyne","https://twitter.com/UAWeapons/status/1684556026065068032","https://t.me/lost_warinua/43690",NA,"Mine plow/roller,Cope cage,Damaged","Ukraine","Armor",NA,NA
"957","Tanks","Leopard 2A4","Damaged","Ukraine","33rd Separate Mechanized Brigade",2023-07-22,"Zaporizhzhia oblast","https://i.postimg.cc/cCSBvRbQ/2047-leo2a4-dam-22-07-23.jpg","https://twitter.com/Military_oO/status/1682760904419491840",NA,NA,"Ukraine","Armor",NA,NA
"958","Tanks","Leopard 2A4","Damaged","Ukraine","33rd Separate Mechanized Brigade",2023-06-18,"Zaporizhzhia oblast","https://i.postimg.cc/pLqB0132/2003-leopard-2a4-dam-29-06-23.jpg","https://t.me/lost_warinua/40181",NA,NA,"Ukraine","Armor",NA,NA
"959","Tanks","Leopard 2A4","Damaged","Ukraine","33rd Separate Mechanized Brigade",2023-06-15,"Zaporizhzhia oblast","https://i.postimg.cc/C5JBwz4P/2000-leopard-2a4-dam-15-06-23.jpg","https://t.me/lost_warinua/38718",NA,NA,"Ukraine","Armor",NA,NA
"960","Tanks","Leopard 2A6","Damaged","Ukraine","47th Separate Mechanized Brigade",2023-07-23,"Mala Tokmachka","https://i.postimg.cc/J75fTqKs/2006-leo2a6-dam-23-07-23.jpg","https://t.me/lost_warinua/43228","47.491444,35.838083",NA,"Ukraine","Armor",47.491444,35.838083
"961","Tanks","T-64BV Zr. 2017","Damaged","Ukraine","116th Separate Mechanized Brigade",2023-09-04,"Robotyne","https://twitter.com/UAWeapons/status/1698955326496592140","https://t.me/lost_warinua/48567","47.462139,35.877639",NA,"Ukraine","Armor",47.462139,35.877639
"962","Tanks","T-64BV Zr. 2017","Damaged","Ukraine",NA,2023-08-02,"Zaporizhzhia oblast","https://i.postimg.cc/sxw6s3G0/2009-T-64-BV-Zr-2017-dam-02-08-23.jpg","https://t.me/lost_warinua/44710",NA,"Loitering","Ukraine","Armor",NA,NA
"963","Tanks","T-64BV Zr. 2017","Damaged","Ukraine",NA,2023-06-17,"Zaporizhzhia oblast","https://i.postimg.cc/Qd0zpVfy/2004-t64bv-dam-17-06-23.jpg","https://t.me/WS_videos/1292",NA,NA,"Ukraine","Armor",NA,NA
"964","Tanks","T-64BV Zr. 2017","Damaged","Ukraine","47th Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://i.postimg.cc/DfN6zvrs/332d0.png","https://t.me/lost_warinua/39802","47.496056,35.871972","Mine plow/roller","Ukraine","Armor",47.496056,35.871972
"965","Tanks","T-72M/M1(R)","Damaged","Ukraine","118th Separate Mechanized Brigade",2023-07-28,"Robotyne","https://i.postimg.cc/Rq5XfMmc/2002-BRM-1-K-bmp1-and-t72ea-destr-27-07-23.jpg","https://t.me/lost_warinua/43832","47.442980,35.878169","Cope cage","Ukraine","Armor",47.44298,35.878169
"966","Tanks","Unknown tank","Damaged","Ukraine",NA,2023-07-23,"Zaporizhzhia oblast","https://i.postimg.cc/Gm2JThqS/2050-leo2a6-dam-23-07-23.jpg","https://t.me/WS_videos/1448",NA,NA,"Ukraine","Armor",NA,NA
"967","Tanks","Challenger 2","Destroyed","Ukraine","82nd Air Assault Brigade",2023-09-04,"Robotyne","https://twitter.com/UAWeapons/status/1698955326496592140","https://t.me/lost_warinua/48563","47.462037,35.879241",NA,"Ukraine","Armor",47.462037,35.879241
"968","Tanks","Leopard 2A4","Destroyed","Ukraine",NA,2023-10-25,"Robotyne",NA,"https://t.me/lost_warinua/54322","47.444028,35.848222","Loitering","Ukraine","Armor",47.444028,35.848222
"969","Tanks","Leopard 2A4","Destroyed","Ukraine",NA,2023-10-24,"Robotyne","https://i.postimg.cc/j2Q9TQxh/2016-leopard2a4-destr-24-10-23.jpg","https://t.me/lost_warinua/54144","47.437722,35.818917","Loitering","Ukraine","Armor",47.437722,35.818917
"970","Tanks","Leopard 2A4","Destroyed","Ukraine",NA,2023-10-24,"Robotyne","https://i.postimg.cc/mZQK7RYF/2018-leopard2a4-destr-24-10-23.jpg","https://t.me/lost_warinua/54150","47.437722,35.818917","Loitering","Ukraine","Armor",47.437722,35.818917
"971","Tanks","Leopard 2A4","Destroyed","Ukraine","33rd Separate Mechanized Brigade",2023-09-02,"Polohy raion","https://i.postimg.cc/50njmtZJ/74.png","https://t.me/lost_warinua/48109",NA,NA,"Ukraine","Armor",NA,NA
"972","Tanks","Leopard 2A4","Destroyed","Ukraine","33rd Separate Mechanized Brigade",2023-07-09,"Novopokrovka","https://twitter.com/UAWeapons/status/1687152156753739791","https://t.me/lost_warinua/44999","47.491756,35.942411","Turretless","Ukraine","Armor",47.491756,35.942411
"973","Tanks","Leopard 2A4","Destroyed","Ukraine","33rd Separate Mechanized Brigade",2023-06-08,"Mala Tokmachka","https://twitter.com/UAWeapons/status/1666830782533435394","https://t.me/lost_warinua/37910","47.503417,35.872361",NA,"Ukraine","Armor",47.503417,35.872361
"974","Tanks","Leopard 2A6","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-27,"Robotyne","https://i.postimg.cc/7Y9c3bj9/2500-leo2a6-destr-27-07-23.jpg","https://www.tiktok.com/@user6111655160036/video/7269147661897338118?","47.48165,35.87082",NA,"Ukraine","Armor",47.48165,35.87082
"975","Tanks","Leopard 2A6","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-07-03,"Novodanylivka","https://twitter.com/UAWeapons/status/1675811000002461696","https://t.me/lost_warinua/40454",NA,NA,"Ukraine","Armor",NA,NA
"976","Tanks","Leopard 2A6","Destroyed","Ukraine","47th Separate Mechanized Brigade",2023-06-07,"Novodanylivka","https://i.postimg.cc/9M4nLMf9/44f2.png","https://t.me/lost_warinua/38007","47.488417,35.870972",NA,"Ukraine","Armor",47.488417,35.870972
"977","Tanks","PT-91 Twardy","Destroyed","Ukraine",NA,2023-08-15,"Robotyne","https://i.postimg.cc/TYMR5MV8/2029-pt91-destr-17-08-23.jpg","https://t.me/lost_warinua/46152","47.436194,35.895111","Loitering","Ukraine","Armor",47.436194,35.895111
"978","Tanks","PT-91 Twardy","Destroyed","Ukraine","118th Separate Mechanized Brigade",2023-07-09,"Novopokrovka","https://twitter.com/UAWeapons/status/1677957933441642497","https://twitter.com/UAWeapons/status/1677957933441642497","47.491523,35.942538",NA,"Ukraine","Armor",47.491523,35.942538
